,id,home_label,home_lat,home_lon,state
599251,7589392.0,8a26ee8c5367fff,36.899,-95.921,Oklahoma
599252,7589399.0,8a2ab308d167fff,41.205,-82.14,Ohio
599253,7589400.0,8a274e31495ffff,43.374,-86.2,Michigan
599254,7589401.0,8a44ee72a447fff,32.548,-85.356,Alabama
599255,7589403.0,8a2ad68de55ffff,35.472,-78.671,North Carolina
599256,7589410.0,8a44d80f6aa7fff,35.204,-81.358,North Carolina
599257,7589412.0,8a44aeb836b7fff,26.881,-80.09,Florida
599258,7589413.0,8a2a84cac027fff,40.931,-79.922,Pennsylvania
599259,7589421.0,8a2a134491a7fff,39.854,-74.852,New Jersey
599260,7589429.0,8a48dcb2546ffff,34.063,-106.905,New Mexico
599261,7589445.0,8a26ed785827fff,36.073,-94.177,Arkansas
599262,7589454.0,8a2a95881c57fff,40.569,-82.358,Ohio
599263,7589463.0,8a444dc086f7fff,32.706,-94.23,Texas
599264,7589482.0,8a44d8594567fff,34.922,-80.8,North Carolina
599265,7589483.0,8a2aaaa466c7fff,38.671,-77.352,Virginia
599266,7589485.0,8a44eea63347fff,32.467,-86.156,Alabama
599267,7589486.0,8a2a9c40b6affff,38.539,-82.657,Ohio
599268,7589514.0,8a26290ec6a7fff,42.469,-92.286,Iowa
599269,7589520.0,8a26cb90179ffff,32.757,-96.678,Texas
599270,7589524.0,8a2641b8b407fff,37.553,-88.358,Illinois
599271,7589532.0,8a274b6c0d6ffff,41.314,-86.28,Indiana
599272,7589554.0,8a44a915b40ffff,28.495,-81.447,Florida
599273,7589556.0,8a264191e377fff,37.995,-88.489,Illinois
599274,7589560.0,8a270b15bb87fff,47.212,-93.519,Minnesota
599275,7589567.0,8a283207574ffff,38.844,-121.162,California
599276,7589581.0,8a264960c367fff,34.577,-87.282,Alabama
599277,7589583.0,8a274b0818cffff,41.716,-86.06,Indiana
599278,7589584.0,8a2663280097fff,39.205,-88.124,Illinois
599279,7589585.0,8a2663d2e337fff,40.092,-88.255,Illinois
599280,7589590.0,8a26caa6cc17fff,32.903,-97.284,Texas
599281,7589603.0,8a29a4030c2ffff,32.773,-117.181,California
599282,7589605.0,8a2aad2e398ffff,38.542,-75.057,Delaware
599283,7589606.0,8a2670a12957fff,40.832,-91.115,Iowa
599284,7589626.0,8a445180dc17fff,31.127,-89.359,Mississippi
599285,7589642.0,8a283009342ffff,38.325,-121.947,California
599286,7589644.0,8a2ad6c6db67fff,35.581,-78.785,North Carolina
599287,7589646.0,8a2ad559988ffff,34.799,-77.427,North Carolina
599288,7589649.0,8a26097722affff,39.988,-94.344,Missouri
599289,7589653.0,8a2b11406d37fff,46.625,-67.955,Maine
599290,7589655.0,8a2a8040ebaffff,39.66,-80.722,West Virginia
599291,7589660.0,8a44cc761277fff,34.714,-84.942,Georgia
599292,7589666.0,8a269c2494d7fff,38.49,-107.86,Colorado
599293,7589667.0,8a2ab3a00c47fff,41.2,-81.444,Ohio
599294,7589669.0,8a44ae95450ffff,26.532,-80.13,Florida
599295,7589679.0,8a2a135862b7fff,40.182,-75.123,Pennsylvania
599296,7589694.0,8a44f1a25b87fff,31.036,-83.169,Georgia
599297,7589716.0,8a2ab314319ffff,41.276,-81.799,Ohio
599298,7589722.0,8a2668b16ad7fff,38.161,-85.745,Kentucky
599299,7589726.0,8a44c3914177fff,33.399,-83.154,Georgia
599300,7589738.0,8a2aa2c72a9ffff,41.832,-79.129,Pennsylvania
599301,7589743.0,8a44c12858e7fff,34.055,-84.149,Georgia
599302,7589749.0,8a44c16e5907fff,34.073,-83.851,Georgia
599303,7589758.0,8a265b4933affff,34.753,-92.5,Arkansas
599304,7589770.0,8a26ed8e588ffff,36.579,-93.535,Missouri
599305,7589778.0,8a444c8a4b77fff,31.875,-93.554,Louisiana
599306,7589787.0,8a260e2edca7fff,41.2,-96.102,Nebraska
599307,7589790.0,8a4452db2427fff,30.458,-86.555,Florida
599308,7589800.0,8a2a90668ceffff,39.732,-84.085,Ohio
599309,7589801.0,8a2a896ecaaffff,35.849,-78.653,North Carolina
599310,7589807.0,8a44d8594c37fff,34.917,-80.802,North Carolina
599311,7589821.0,8a446c162a5ffff,29.545,-95.27,Texas
599312,7589827.0,8a29a818882ffff,36.099,-119.57,California
599313,7589830.0,8a2a15129ce7fff,40.987,-72.121,New York
599314,7589835.0,8a445c0ec80ffff,32.338,-90.061,Mississippi
599315,7589836.0,8a2a896e94dffff,35.815,-78.669,North Carolina
599316,7589844.0,8a264db1a4c7fff,36.058,-86.353,Tennessee
599317,7589854.0,8a4440cf2217fff,30.516,-91.126,Louisiana
599318,7589861.0,8a2ad4459a07fff,35.36,-77.954,North Carolina
599319,7589862.0,8a28f0006697fff,45.548,-122.633,Oregon
599320,7589863.0,8a2a86c2205ffff,40.854,-81.239,Ohio
599321,7589883.0,8a44e579c417fff,30.483,-85.667,Florida
599322,7589885.0,8a44a1126117fff,25.689,-80.159,Florida
599323,7589892.0,8a44d8144db7fff,35.08,-81.624,South Carolina
599324,7589896.0,8a2a88652a0ffff,36.665,-79.425,Virginia
599325,7589898.0,8a262b419b07fff,42.281,-94.295,Iowa
599326,7589901.0,8a2752681b1ffff,45.023,-93.296,Minnesota
599327,7589911.0,8a26448c08dffff,39.539,-89.247,Illinois
599328,7589913.0,8a274e34474ffff,43.236,-85.984,Michigan
599329,7589919.0,8a44e8373527fff,33.419,-86.775,Alabama
599330,7589924.0,8a264b1a4907fff,34.863,-88.384,Mississippi
599331,7589938.0,8a2aa66e275ffff,42.092,-78.886,New York
599332,7589940.0,8a489e245b0ffff,30.429,-97.778,Texas
599333,7589941.0,8a2893af46f7fff,46.018,-112.48,Montana
599334,7589951.0,8a2a105a384ffff,41.122,-74.369,New Jersey
599335,7589962.0,8a29a5699aaffff,33.932,-118.105,California
599336,7589970.0,8a2748545817fff,42.856,-85.73,Michigan
599337,7589972.0,8a26368a656ffff,46.863,-100.945,North Dakota
599338,7589974.0,8a44c4d48197fff,31.476,-83.491,Georgia
599339,7589976.0,8a44cc2b6517fff,34.776,-84.951,Georgia
599340,7589977.0,8a2a9574c15ffff,39.996,-82.631,Ohio
599341,7589996.0,8a48c6c30147fff,31.636,-106.158,Texas
599342,7589998.0,8a44c122ba27fff,34.055,-84.357,Georgia
599343,7590010.0,8a2ad54e0717fff,34.645,-77.33,North Carolina
599344,7590011.0,8a29a445c917fff,33.022,-116.877,California
599345,7590019.0,8a2621ad0107fff,44.956,-93.841,Minnesota
599346,7590020.0,8a2a90400d0ffff,40.227,-84.493,Ohio
599347,7590021.0,8a2a93008957fff,39.144,-84.39,Ohio
599348,7590042.0,8a2ad26e69b7fff,34.152,-79.757,South Carolina
599349,7590069.0,8a28b1c7572ffff,42.582,-114.518,Idaho
599350,7590080.0,8a29a0aca4d7fff,34.099,-117.772,California
599351,7590082.0,8a444d9726d7fff,32.554,-94.807,Texas
599352,7590083.0,8a2ab1cb4827fff,41.851,-80.917,Ohio
599353,7590091.0,8a445010da47fff,30.574,-88.241,Alabama
599354,7590092.0,8a26408e148ffff,38.533,-89.473,Illinois
599355,7590097.0,8a264606279ffff,39.001,-90.613,Missouri
599356,7590098.0,8a2a80d03c0ffff,40.108,-80.309,Pennsylvania
599357,7590100.0,8a2a331532b7fff,41.798,-71.446,Rhode Island
599358,7590101.0,8a2a86914aeffff,40.9,-80.695,Ohio
599359,7590103.0,8a44c039485ffff,33.102,-83.242,Georgia
599360,7590106.0,8a444c8e110ffff,32.019,-93.703,Louisiana
599361,7590110.0,8a2653902557fff,37.893,-93.34,Missouri
599362,7590125.0,8a44a104b22ffff,26.091,-80.23,Florida
599363,7590134.0,8a48ebb8c64ffff,33.281,-111.644,Arizona
599364,7590153.0,8a44e8c9132ffff,32.806,-85.998,Alabama
599365,7590156.0,8a4440c8c61ffff,30.485,-91.078,Louisiana
599366,7590169.0,8a260a102a97fff,40.779,-96.666,Nebraska
599367,7590176.0,8a2a93035c37fff,39.253,-84.432,Ohio
599368,7590183.0,8a44f00a532ffff,30.262,-81.751,Florida
599369,7590185.0,8a26c8250ceffff,32.895,-96.411,Texas
599370,7590199.0,8a27418eab67fff,44.755,-85.593,Michigan
599371,7590201.0,8a2a10b915b7fff,40.874,-73.435,New York
599372,7590207.0,8a2a9068b967fff,39.763,-84.46,Ohio
599373,7590208.0,8a4450b560c7fff,30.636,-88.687,Mississippi
599374,7590214.0,8a26ee1680e7fff,36.74,-95.911,Oklahoma
599375,7590220.0,8a26c822d8e7fff,33.01,-96.382,Texas
599376,7590221.0,8a445828b8d7fff,33.784,-89.868,Mississippi
599377,7590222.0,8a26c2c30347fff,35.906,-100.377,Texas
599378,7590223.0,8a44ec3956c7fff,32.323,-86.742,Alabama
599379,7590224.0,8a268cda18c7fff,39.78,-105.006,Colorado
599380,7590225.0,8a44c1249217fff,34.218,-84.465,Georgia
599381,7590228.0,8a2a84714187fff,40.443,-79.995,Pennsylvania
599382,7590236.0,8a4891415b97fff,28.832,-96.965,Texas
599383,7590239.0,8a44eaa4a58ffff,33.6,-85.838,Alabama
599384,7590242.0,8a44c022e2e7fff,33.244,-83.467,Georgia
599385,7590255.0,8a28d54c4487fff,47.776,-122.245,Washington
599386,7590274.0,8a2783259077fff,46.402,-105.847,Montana
599387,7590276.0,8a262c59d70ffff,44.455,-93.903,Minnesota
599388,7590279.0,8a2ad6d1b6b7fff,35.771,-79.001,North Carolina
599389,7590280.0,8a262dd9239ffff,44.089,-92.541,Minnesota
599390,7590283.0,8a2650a452c7fff,38.336,-92.651,Missouri
599391,7590286.0,8a2a8474901ffff,40.218,-79.762,Pennsylvania
599392,7590290.0,8a26e0b25887fff,38.717,-96.448,Kansas
599393,7590298.0,8a44ebcedb9ffff,33.953,-85.99,Alabama
599394,7590308.0,8a2668322547fff,37.885,-85.961,Kentucky
599395,7590314.0,8a2a937062cffff,39.033,-84.708,Kentucky
599396,7590316.0,8a444d909637fff,32.557,-94.783,Texas
599397,7590326.0,8a48936a146ffff,29.646,-95.934,Texas
599398,7590335.0,8a2aab88832ffff,38.245,-76.962,Virginia
599399,7590343.0,8a444652e667fff,29.841,-90.106,Louisiana
599400,7590344.0,8a2608770527fff,40.731,-95.443,Iowa
599401,7590349.0,8a445800879ffff,33.354,-89.795,Mississippi
599402,7590362.0,8a2b9934a257fff,43.015,-77.402,New York
599403,7590375.0,8a44c02365affff,33.172,-83.359,Georgia
599404,7590387.0,8a44ae92e207fff,26.448,-80.128,Florida
599405,7590403.0,8a26c8374317fff,33.123,-96.337,Texas
599406,7590412.0,8a2a149002affff,42.181,-72.532,Massachusetts
599407,7590413.0,8a29a56534a7fff,33.891,-118.349,California
599408,7590418.0,8a2836d12bb7fff,37.302,-120.502,California
599409,7590424.0,8a2a9c98402ffff,38.965,-81.912,West Virginia
599410,7590426.0,8a2a9b4c2377fff,36.615,-83.707,Kentucky
599411,7590433.0,8a489c080d6ffff,29.595,-98.364,Texas
599412,7590449.0,8a446c215a87fff,30.011,-95.299,Texas
599413,7590451.0,8a264965a7b7fff,34.445,-87.266,Alabama
599414,7590463.0,8a2a122e18dffff,40.319,-75.139,Pennsylvania
599415,7590465.0,8a274851dbaffff,42.921,-85.921,Michigan
599416,7590470.0,8a44eaa4225ffff,33.559,-85.824,Alabama
599417,7590476.0,8a44a1a8ec1ffff,26.0,-80.361,Florida
599418,7590490.0,8a275929d64ffff,41.892,-88.345,Illinois
599419,7590512.0,8a264d0c690ffff,35.877,-86.856,Tennessee
599420,7590530.0,8a26e911ba8ffff,35.302,-94.034,Arkansas
599421,7590533.0,8a44e8701747fff,33.336,-86.237,Alabama
599422,7590538.0,8a2a8476ecf7fff,40.3,-79.749,Pennsylvania
599423,7590539.0,8a2a84396b47fff,40.333,-79.675,Pennsylvania
599424,7590540.0,8a2aa8c4b447fff,39.138,-76.574,Maryland
599425,7590543.0,8a44e2060577fff,30.849,-83.941,Georgia
599426,7590550.0,8a44e551b15ffff,30.112,-85.622,Florida
599427,7590552.0,8a441e6cb50ffff,27.705,-82.447,Florida
599428,7590558.0,8a29a845cc47fff,36.342,-119.322,California
599429,7590560.0,8a441a50b957fff,28.079,-82.069,Florida
599430,7590561.0,8a26ca24c25ffff,32.45,-97.532,Texas
599431,7590565.0,8a29868ea39ffff,36.042,-115.052,Nevada
599432,7590594.0,8a26656aa60ffff,40.414,-86.816,Indiana
599433,7590599.0,8a2ab3a00417fff,41.197,-81.456,Ohio
599434,7590602.0,8a2643a83b0ffff,37.178,-89.667,Missouri
599435,7590604.0,8a12db389daffff,47.656,-117.136,Washington
599436,7590608.0,8a2aad444b1ffff,39.022,-75.515,Delaware
599437,7590611.0,8a44485a5d4ffff,33.198,-92.637,Arkansas
599438,7590620.0,8a2aaeb9dd2ffff,39.803,-76.965,Pennsylvania
599439,7590630.0,8a2986ab40cffff,36.211,-115.123,Nevada
599440,7590642.0,8a446dd85197fff,29.892,-95.706,Texas
599441,7590645.0,8a48eba41d87fff,33.42,-111.948,Arizona
599442,7590657.0,8a264d120b2ffff,36.201,-86.715,Tennessee
599443,7590674.0,8a441e505977fff,26.951,-82.356,Florida
599444,7590681.0,8a26d9ac2d8ffff,32.398,-98.818,Texas
599445,7590691.0,8a2ab3a76b9ffff,41.146,-81.35,Ohio
599446,7590694.0,8a26c8165657fff,33.472,-96.526,Texas
599447,7590701.0,8a44d8498227fff,35.125,-80.75,North Carolina
599448,7590703.0,8a264b55b8b7fff,34.676,-88.646,Mississippi
599449,7590708.0,8a48eba8da5ffff,33.447,-111.675,Arizona
599450,7590709.0,8a44da2b079ffff,35.573,-80.1,North Carolina
599451,7590723.0,8a2aa18a8137fff,41.006,-76.455,Pennsylvania
599452,7590726.0,8a28f00f6797fff,45.652,-122.587,Washington
599453,7590732.0,8a44eb26b277fff,34.696,-86.576,Alabama
599454,7590738.0,8a44d858292ffff,34.949,-80.847,North Carolina
599455,7590750.0,8a2a8d145037fff,37.151,-77.528,Virginia
599456,7590752.0,8a445c42889ffff,32.189,-89.605,Mississippi
599457,7590757.0,8a44cccf1027fff,34.179,-84.697,Georgia
599458,7590760.0,8a441ac0c537fff,27.85,-82.262,Florida
599459,7590765.0,8a275249a08ffff,45.342,-93.704,Minnesota
599460,7590770.0,8a2af058d237fff,36.546,-76.193,North Carolina
599461,7590773.0,8a2986a359b7fff,36.125,-115.322,Nevada
599462,7590793.0,8a44ea92ec47fff,32.893,-85.582,Alabama
599463,7590795.0,8a44e143130ffff,31.225,-85.339,Alabama
599464,7590796.0,8a2ad3716d07fff,33.607,-78.977,South Carolina
599465,7590806.0,8a26d56ea8f7fff,35.654,-101.376,Texas
599466,7590811.0,8a2aac50ba57fff,40.041,-76.329,Pennsylvania
599467,7590812.0,8a2a9416bb17fff,41.118,-83.166,Ohio
599468,7590817.0,8a2b9931b617fff,43.143,-77.605,New York
599469,7590828.0,8a262cda18cffff,44.881,-93.517,Minnesota
599470,7590833.0,8a446c306997fff,29.831,-95.346,Texas
599471,7590835.0,8a489c1a3d9ffff,29.399,-98.409,Texas
599472,7590836.0,8a44c5b2dac7fff,32.505,-84.96,Georgia
599473,7590842.0,8a44f4c2078ffff,28.825,-81.977,Florida
599474,7590848.0,8a2af6756b87fff,36.987,-76.64,Virginia
599475,7590854.0,8a44ccdb5617fff,33.905,-84.61,Georgia
599476,7590865.0,8a269693054ffff,41.301,-112.037,Utah
599477,7590880.0,8a2ad31aea77fff,33.815,-78.683,South Carolina
599478,7590886.0,8a2626d4e62ffff,46.928,-96.862,North Dakota
599479,7590907.0,8a44c11302affff,33.464,-84.091,Georgia
599480,7590915.0,8a28306d1777fff,38.781,-122.005,California
599481,7590941.0,8a26e06da59ffff,37.919,-97.425,Kansas
599482,7590942.0,8a28d179d947fff,48.842,-122.542,Washington
599483,7590945.0,8a27a8b4961ffff,48.234,-101.3,North Dakota
599484,7590948.0,8a44d00de1affff,32.725,-80.04,South Carolina
599485,7590956.0,8a2aad389c2ffff,38.704,-75.088,Delaware
599486,7590960.0,8a445010a70ffff,30.589,-88.178,Alabama
599487,7590970.0,8a28d0b7235ffff,47.912,-122.199,Washington
599488,7590987.0,8a44c2282b0ffff,33.523,-82.092,Georgia
599489,7590992.0,8a2645cb6517fff,38.987,-88.962,Illinois
599490,7591009.0,8a44ae82d6c7fff,26.607,-80.113,Florida
599491,7591015.0,8a2a84701307fff,40.387,-79.904,Pennsylvania
599492,7591017.0,8a44c99359a7fff,35.711,-85.879,Tennessee
599493,7591033.0,8a44c1bb1a1ffff,33.549,-84.407,Georgia
599494,7591034.0,8a44d075a617fff,32.898,-79.984,South Carolina
599495,7591041.0,8a2656350107fff,38.887,-94.049,Missouri
599496,7591046.0,8a444214a537fff,31.122,-90.431,Mississippi
599497,7591070.0,8a2ad40cd927fff,35.273,-77.58,North Carolina
599498,7591072.0,8a2642ba0287fff,38.15,-90.612,Missouri
599499,7591084.0,8a44c1850d9ffff,33.421,-84.379,Georgia
599500,7591088.0,8a26c595cb17fff,36.708,-97.059,Oklahoma
599501,7591090.0,8a44e53605b7fff,30.495,-86.476,Florida
599502,7591093.0,8a26aa432447fff,40.394,-105.081,Colorado
599503,7591107.0,8a2a16baa317fff,41.74,-74.085,New York
599504,7591120.0,8a445e31064ffff,32.756,-89.015,Mississippi
599505,7591124.0,8a441376055ffff,26.631,-81.863,Florida
599506,7591129.0,8a44d5a76357fff,32.423,-81.763,Georgia
599507,7591131.0,8a2a8475412ffff,40.324,-79.864,Pennsylvania
599508,7591134.0,8a44e26b301ffff,31.134,-83.351,Georgia
599509,7591142.0,8a2aa1800157fff,41.027,-76.32,Pennsylvania
599510,7591144.0,8a26496656affff,34.551,-87.143,Alabama
599511,7591153.0,8a489a64c5a7fff,31.619,-97.087,Texas
599512,7591161.0,8a2664cea027fff,41.771,-87.568,Illinois
599513,7591170.0,8a44dd0a9717fff,34.981,-82.528,South Carolina
599514,7591184.0,8a444584d367fff,30.196,-93.107,Louisiana
599515,7591199.0,8a48d886295ffff,35.122,-106.602,New Mexico
599516,7591203.0,8a2a924aa34ffff,39.994,-86.045,Indiana
599517,7591206.0,8a26a8b24887fff,41.094,-102.47,Nebraska
599518,7591209.0,8a279aa6a357fff,44.889,-108.464,Wyoming
599519,7591211.0,8a441362c867fff,26.697,-81.757,Florida
599520,7591216.0,8a446da01a9ffff,30.383,-96.622,Texas
599521,7591219.0,8a489c001b2ffff,29.553,-98.574,Texas
599522,7591239.0,8a2aa84ee98ffff,38.936,-77.09,Maryland
599523,7591242.0,8a446c941b6ffff,29.221,-95.515,Texas
599524,7591245.0,8a26c1134ae7fff,35.434,-97.651,Oklahoma
599525,7591248.0,8a44cda11347fff,35.277,-86.307,Tennessee
599526,7591249.0,8a2b9b364ceffff,43.055,-78.867,New York
599527,7591271.0,8a2b896de847fff,42.264,-74.441,New York
599528,7591274.0,8a2a104e03affff,40.874,-74.351,New Jersey
599529,7591278.0,8a261901b737fff,40.201,-98.063,Nebraska
599530,7591288.0,8a2748209557fff,42.313,-85.147,Michigan
599531,7591302.0,8a2ad5d98647fff,35.062,-77.106,North Carolina
599532,7591311.0,8a2a10715d0ffff,40.748,-74.137,New Jersey
599533,7591318.0,8a2652770197fff,37.875,-94.768,Kansas
599534,7591320.0,8a44ddd6d8e7fff,34.516,-82.674,South Carolina
599535,7591321.0,8a44cd3a952ffff,35.5,-86.043,Tennessee
599536,7591324.0,8a2664414a07fff,41.634,-87.944,Illinois
599537,7591327.0,8a48ebb582b7fff,33.317,-111.914,Arizona
599538,7591334.0,8a2b8903410ffff,42.77,-73.847,New York
599539,7591349.0,8a26a88a8467fff,41.142,-102.976,Nebraska
599540,7591353.0,8a2a13ce676ffff,40.236,-74.652,New Jersey
599541,7591364.0,8a29a1b5176ffff,34.344,-119.077,California
599542,7591374.0,8a446dd9314ffff,29.927,-95.616,Texas
599543,7591377.0,8a2664c1e15ffff,41.896,-87.623,Illinois
599544,7591379.0,8a4898d8690ffff,30.192,-97.927,Texas
599545,7591384.0,8a260830a2a7fff,40.705,-94.991,Iowa
599546,7591416.0,8a274ca92877fff,43.685,-84.654,Michigan
599547,7591417.0,8a44dab514b7fff,35.32,-80.767,North Carolina
599548,7591431.0,8a2600b0d30ffff,43.52,-96.747,South Dakota
599549,7591456.0,8a44dc4b1c6ffff,34.072,-81.151,South Carolina
599550,7591464.0,8a44a9936937fff,27.901,-81.583,Florida
599551,7591465.0,8a29890c1b27fff,39.602,-119.843,Nevada
599552,7591466.0,8a2a30580517fff,42.997,-71.451,New Hampshire
599553,7591467.0,8a44c229148ffff,33.529,-82.047,Georgia
599554,7591479.0,8a2661a702f7fff,39.668,-86.119,Indiana
599555,7591480.0,8a2a85d05adffff,40.226,-78.816,Pennsylvania
599556,7591490.0,8a446a39a2dffff,31.495,-93.716,Texas
599557,7591494.0,8a12db3886b7fff,47.65,-117.163,Washington
599558,7591495.0,8a2a1219cac7fff,40.913,-75.4,Pennsylvania
599559,7591502.0,8a2ad0335697fff,34.388,-77.901,North Carolina
599560,7591505.0,8a26c86522cffff,32.861,-96.936,Texas
599561,7591508.0,8a2a1634d077fff,41.311,-74.176,New York
599562,7591510.0,8a2a12b05097fff,40.836,-74.597,New Jersey
599563,7591511.0,8a26dd845077fff,33.962,-98.688,Texas
599564,7591523.0,8a4895235317fff,27.987,-97.934,Texas
599565,7591537.0,8a44a996244ffff,28.05,-81.738,Florida
599566,7591548.0,8a2a34ce3d6ffff,43.949,-70.143,Maine
599567,7591570.0,8a2a154d118ffff,40.877,-73.004,New York
599568,7591581.0,8a26caaceb47fff,32.777,-97.5,Texas
599569,7591583.0,8a2a801638e7fff,39.653,-79.957,West Virginia
599570,7591586.0,8a2a9568ec6ffff,39.956,-83.069,Ohio
599571,7591609.0,8a268cc14687fff,39.651,-104.979,Colorado
599572,7591618.0,8a44d0b70d6ffff,32.51,-80.701,South Carolina
599573,7591629.0,8a265331e12ffff,37.148,-93.34,Missouri
599574,7591650.0,8a446cd6214ffff,29.17,-95.003,Texas
599575,7591652.0,8a441a84ecf7fff,27.995,-82.783,Florida
599576,7591685.0,8a2a10a0e19ffff,40.706,-73.257,New York
599577,7591689.0,8a28f360e867fff,46.936,-122.618,Washington
599578,7591720.0,8a2830152437fff,38.134,-122.255,California
599579,7591725.0,8a4440a5d757fff,30.935,-92.069,Louisiana
599580,7591729.0,8a44dca02c77fff,34.179,-82.19,South Carolina
599581,7591743.0,8a44d84aa377fff,35.1,-80.841,North Carolina
599582,7591750.0,8a262b26c247fff,41.874,-93.204,Iowa
