,id,home_label,home_lat,home_lon,state
599583,7591758.0,8a446c21d28ffff,30.073,-95.333,Texas
599584,7591763.0,8a445c3a2c67fff,32.422,-90.127,Mississippi
599585,7591766.0,8a275999c6effff,42.74,-88.226,Wisconsin
599586,7591775.0,8a444b4eab27fff,34.627,-92.519,Arkansas
599587,7591779.0,8a2749c6e3affff,42.201,-84.42,Michigan
599588,7591788.0,8a262ed9575ffff,44.534,-95.114,Minnesota
599589,7591791.0,8a489859575ffff,30.605,-97.668,Texas
599590,7591794.0,8a28303667affff,38.326,-122.717,California
599591,7591802.0,8a445291ddb7fff,30.518,-87.226,Florida
599592,7591804.0,8a26dbce66e7fff,32.366,-100.832,Texas
599593,7591808.0,8a44ddb9502ffff,34.846,-82.909,South Carolina
599594,7591815.0,8a275a95ac87fff,43.19,-90.444,Wisconsin
599595,7591817.0,8a4444233087fff,30.003,-91.888,Louisiana
599596,7591833.0,8a44ce96160ffff,34.301,-84.253,Georgia
599597,7591847.0,8a266a2ec627fff,37.308,-87.215,Kentucky
599598,7591855.0,8a44eb375aeffff,34.456,-86.55,Alabama
599599,7591859.0,8a2a10c2695ffff,41.308,-73.847,New York
599600,7591865.0,8a26c878896ffff,33.046,-97.098,Texas
599601,7591876.0,8a275925b1b7fff,41.801,-88.031,Illinois
599602,7591883.0,8a2ad6762177fff,35.138,-78.992,North Carolina
599603,7591887.0,8a26d3936ad7fff,35.238,-102.428,Texas
599604,7591889.0,8a274d16634ffff,43.015,-83.65,Michigan
599605,7591892.0,8a4450cea62ffff,30.476,-87.914,Alabama
599606,7591898.0,8a2ab60e34c7fff,42.979,-82.441,Michigan
599607,7591909.0,8a26496648d7fff,34.578,-87.152,Alabama
599608,7591911.0,8a2a98ce468ffff,37.886,-82.843,Kentucky
599609,7591917.0,8a44cc2cbc07fff,35.027,-85.16,Tennessee
599610,7591920.0,8a265034bb0ffff,38.071,-92.856,Missouri
599611,7591928.0,8a2a9062135ffff,39.87,-84.216,Ohio
599612,7591931.0,8a44d393071ffff,33.049,-80.086,South Carolina
599613,7591935.0,8a44eb26582ffff,34.601,-86.575,Alabama
599614,7591946.0,8a44d84cc10ffff,35.22,-80.941,North Carolina
599615,7591950.0,8a2664c10d47fff,41.94,-87.64,Illinois
599616,7591952.0,8a44e836d05ffff,33.457,-86.915,Alabama
599617,7591972.0,8a279625d6dffff,47.6,-111.287,Montana
599618,7591989.0,8a444912ccd7fff,33.938,-94.349,Arkansas
599619,7591997.0,8a48b384264ffff,26.252,-98.185,Texas
599620,7592003.0,8a2748b5c6b7fff,42.689,-84.677,Michigan
599621,7592009.0,8a4445ba121ffff,30.275,-93.065,Louisiana
599622,7592015.0,8a27593406effff,41.997,-87.919,Illinois
599623,7592018.0,8a2a1345eb97fff,39.902,-74.949,New Jersey
599624,7592022.0,8a44d8b01d37fff,35.053,-81.968,South Carolina
599625,7592029.0,8a2a88b056cffff,37.079,-78.505,Virginia
599626,7592041.0,8a44ea44b61ffff,33.556,-84.932,Georgia
599627,7592042.0,8a44f0468417fff,30.351,-81.582,Florida
599628,7592043.0,8a264636d157fff,38.751,-90.218,Missouri
599629,7592050.0,8a44a56456e7fff,25.316,-80.282,Florida
599630,7592056.0,8a44d89801b7fff,34.706,-81.589,South Carolina
599631,7592069.0,8a44d35091affff,33.427,-79.48,South Carolina
599632,7592074.0,8a29a418dcd7fff,32.779,-117.13,California
599633,7592075.0,8a2a9e6f4787fff,38.04,-83.944,Kentucky
599634,7592082.0,8a4898a08d67fff,30.71,-98.912,Texas
599635,7592089.0,8a2a956f1d37fff,39.919,-82.957,Ohio
599636,7592095.0,8a2641c29577fff,37.899,-88.897,Illinois
599637,7592109.0,8a48d24b645ffff,33.525,-101.971,Texas
599638,7592114.0,8a446842ac2ffff,30.779,-94.424,Texas
599639,7592115.0,8a44d949546ffff,35.843,-81.549,North Carolina
599640,7592125.0,8a4450176d9ffff,30.556,-88.246,Alabama
599641,7592144.0,8a260a8a948ffff,40.922,-96.527,Nebraska
599642,7592147.0,8a2661aae6c7fff,39.708,-86.377,Indiana
599643,7592160.0,8a2b89000757fff,42.687,-73.853,New York
599644,7592161.0,8a2685b6919ffff,41.125,-104.81,Wyoming
599645,7592162.0,8a2a8b55b387fff,36.181,-80.006,North Carolina
599646,7592163.0,8a2608c8e697fff,41.238,-95.805,Iowa
599647,7592170.0,8a26ec912d57fff,37.565,-94.706,Kansas
599648,7592172.0,8a2a84733077fff,40.442,-79.961,Pennsylvania
599649,7592174.0,8a26c86e509ffff,32.885,-96.968,Texas
599650,7592180.0,8a2a13590517fff,40.192,-75.19,Pennsylvania
599651,7592183.0,8a266894bcd7fff,38.321,-85.717,Indiana
599652,7592193.0,8a44ed759cdffff,33.201,-87.519,Alabama
599653,7592216.0,8a2aa859880ffff,39.143,-77.225,Maryland
599654,7592217.0,8a44c6c9c267fff,31.787,-81.994,Georgia
599655,7592218.0,8a48984202d7fff,30.661,-97.902,Texas
599656,7592220.0,8a44f07a3a07fff,30.468,-81.526,Florida
599657,7592224.0,8a4444243a6ffff,30.166,-92.08,Louisiana
599658,7592235.0,8a264daf27a7fff,35.861,-86.426,Tennessee
599659,7592248.0,8a2ad554bb27fff,34.679,-77.089,North Carolina
599660,7592250.0,8a26cab8e457fff,33.037,-97.649,Texas
599661,7592274.0,8a26e829639ffff,35.55,-95.093,Oklahoma
599662,7592284.0,8a269622c71ffff,40.429,-111.755,Utah
599663,7592287.0,8a2640d0a547fff,38.772,-89.95,Illinois
599664,7592291.0,8a44132b592ffff,26.721,-81.95,Florida
599665,7592293.0,8a44a1051a77fff,26.023,-80.174,Florida
599666,7592297.0,8a48957a601ffff,27.892,-97.316,Texas
599667,7592299.0,8a2aa4766bb7fff,42.362,-77.042,New York
599668,7592302.0,8a2662701317fff,40.158,-89.369,Illinois
599669,7592311.0,8a262d8c34b7fff,43.794,-91.756,Minnesota
599670,7592315.0,8a2a16782047fff,41.597,-75.118,Pennsylvania
599671,7592331.0,8a2743428d1ffff,44.432,-88.01,Wisconsin
599672,7592332.0,8a44ee7b421ffff,32.509,-85.134,Alabama
599673,7592337.0,8a26c96ae50ffff,32.22,-96.076,Texas
599674,7592344.0,8a2663a7170ffff,39.462,-87.49,Indiana
599675,7592357.0,8a44ddcc064ffff,34.707,-82.37,South Carolina
599676,7592361.0,8a2a8560b257fff,39.354,-79.137,Maryland
599677,7592362.0,8a28d0b44317fff,47.914,-122.278,Washington
599678,7592367.0,8a44dd55c6affff,34.874,-82.292,South Carolina
599679,7592372.0,8a26ee1680e7fff,36.74,-95.911,Oklahoma
599680,7592374.0,8a28328d86f7fff,38.646,-121.146,California
599681,7592375.0,8a26702f2c27fff,40.404,-91.399,Iowa
599682,7592379.0,8a441a10c827fff,28.067,-82.505,Florida
599683,7592384.0,8a2a13350787fff,39.576,-74.23,New Jersey
599684,7592390.0,8a44daa5061ffff,35.44,-80.686,North Carolina
599685,7592392.0,8a4895a508e7fff,27.753,-98.245,Texas
599686,7592394.0,8a266e2735affff,38.398,-86.877,Indiana
599687,7592416.0,8a26580f2c57fff,35.792,-91.609,Arkansas
599688,7592425.0,8a2b8a20b9b7fff,43.082,-76.064,New York
599689,7592427.0,8a265d6934cffff,35.791,-90.768,Arkansas
599690,7592429.0,8a264a4d44f7fff,35.336,-89.87,Tennessee
599691,7592433.0,8a26cbc0ea17fff,32.569,-97.2,Texas
599692,7592441.0,8a2a1062508ffff,40.627,-74.107,New Jersey
599693,7592445.0,8a44e8225957fff,33.433,-86.717,Alabama
599694,7592446.0,8a27484a88effff,42.785,-86.103,Michigan
599695,7592447.0,8a44eaa48127fff,33.592,-85.875,Alabama
599696,7592448.0,8a44e1550107fff,31.208,-85.447,Alabama
599697,7592455.0,8a44caa6960ffff,35.901,-84.161,Tennessee
599698,7592460.0,8a445252682ffff,30.739,-86.565,Florida
599699,7592465.0,8a2ab66f6077fff,42.72,-82.888,Michigan
599700,7592474.0,8a26c18d429ffff,35.429,-97.511,Oklahoma
599701,7592489.0,8a261e6d36e7fff,41.103,-100.722,Nebraska
599702,7592507.0,8a44e62c4c4ffff,30.234,-84.24,Florida
599703,7592508.0,8a29ac0b2d27fff,35.061,-119.405,California
599704,7592511.0,8a2a130a64c7fff,39.986,-74.649,New Jersey
599705,7592522.0,8a44401a3a6ffff,30.634,-91.364,Louisiana
599706,7592524.0,8a489a16bc07fff,31.06,-97.375,Texas
599707,7592538.0,8a28d1956287fff,48.069,-123.138,Washington
599708,7592541.0,8a26e420e8dffff,39.182,-96.561,Kansas
599709,7592555.0,8a274bd260c7fff,42.331,-86.006,Michigan
599710,7592557.0,8a44dc21675ffff,34.487,-81.881,South Carolina
599711,7592584.0,8a26c8a9c827fff,33.294,-96.455,Texas
599712,7592589.0,8a2668846c1ffff,38.272,-85.816,Indiana
599713,7592596.0,8a26cbda1ac7fff,32.746,-97.315,Texas
599714,7592599.0,8a44c1a15237fff,33.692,-84.498,Georgia
599715,7592613.0,8a2a8b4c606ffff,36.113,-80.223,North Carolina
599716,7592614.0,8a44f552e337fff,29.821,-82.61,Florida
599717,7592624.0,8a266d2a67a7fff,37.913,-84.865,Kentucky
599718,7592625.0,8a264904e2d7fff,34.796,-86.93,Alabama
599719,7592627.0,8a12db340d97fff,47.719,-116.832,Idaho
599720,7592630.0,8a489b385547fff,32.083,-98.341,Texas
599721,7592641.0,8a29a199d7b7fff,34.066,-118.431,California
599722,7592662.0,8a260e26c087fff,41.254,-95.927,Nebraska
599723,7592664.0,8a2751ba9b17fff,44.986,-89.577,Wisconsin
599724,7592665.0,8a2a956a6517fff,40.051,-83.057,Ohio
599725,7592686.0,8a44a8188657fff,27.646,-80.476,Florida
599726,7592690.0,8a44eab2594ffff,33.221,-85.821,Alabama
599727,7592706.0,8a2aaca1a027fff,39.736,-75.473,New Jersey
599728,7592707.0,8a26cbc01617fff,32.584,-97.212,Texas
599729,7592712.0,8a2ab178a3b7fff,41.171,-81.028,Ohio
599730,7592715.0,8a26c1886c6ffff,35.54,-97.623,Oklahoma
599731,7592718.0,8a2a3471e487fff,43.506,-70.419,Maine
599732,7592720.0,8a26c06cb72ffff,35.301,-98.98,Oklahoma
599733,7592729.0,8a4898cf0b57fff,30.428,-98.04,Texas
599734,7592730.0,8a2ab1ae971ffff,41.149,-79.967,Pennsylvania
599735,7592741.0,8a444111ed47fff,31.393,-92.415,Louisiana
599736,7592769.0,8a2aa1825ac7fff,41.063,-76.226,Pennsylvania
599737,7592784.0,8a26f338276ffff,37.037,-100.907,Kansas
599738,7592792.0,8a26c1969367fff,35.613,-97.125,Oklahoma
599739,7592802.0,8a2ad6d5355ffff,35.714,-78.907,North Carolina
599740,7592812.0,8a2aa84d3877fff,38.926,-77.229,Virginia
599741,7592818.0,8a48e8d0b12ffff,31.809,-111.021,Arizona
599742,7592827.0,8a264db48c07fff,35.957,-86.12,Tennessee
599743,7592831.0,8a2b8824d747fff,43.015,-74.367,New York
599744,7592832.0,8a260c189887fff,42.061,-95.203,Iowa
599745,7592833.0,8a275902ac77fff,42.337,-88.309,Illinois
599746,7592846.0,8a2a930f4cdffff,39.127,-84.519,Kentucky
599747,7592847.0,8a2a8904564ffff,36.118,-78.183,North Carolina
599748,7592851.0,8a489224a8c7fff,29.044,-95.697,Texas
599749,7592857.0,8a44c918ed6ffff,36.175,-85.469,Tennessee
599750,7592862.0,8a446c25e4e7fff,30.164,-95.42,Texas
599751,7592865.0,8a29b6d14327fff,33.491,-112.037,Arizona
599752,7592870.0,8a44dd49b15ffff,34.971,-81.959,South Carolina
599753,7592878.0,8a444d2e8af7fff,33.545,-94.78,Texas
599754,7592880.0,8a44c1321097fff,33.85,-84.377,Georgia
599755,7592883.0,8a266d4ac94ffff,38.292,-85.504,Kentucky
599756,7592888.0,8a446ca98257fff,29.758,-95.369,Texas
599757,7592897.0,8a4413762d27fff,26.626,-81.845,Florida
599758,7592898.0,8a441a12696ffff,27.972,-82.493,Florida
599759,7592915.0,8a2a8038e187fff,39.324,-80.161,West Virginia
599760,7592922.0,8a29b29b6597fff,34.594,-112.321,Arizona
599761,7592927.0,8a2ad69b5857fff,35.787,-78.617,North Carolina
599762,7592935.0,8a44481851b7fff,33.261,-93.097,Arkansas
599763,7592942.0,8a264626352ffff,38.629,-90.335,Missouri
599764,7592969.0,8a265a78325ffff,35.281,-93.159,Arkansas
599765,7592977.0,8a48d29a302ffff,32.966,-102.836,Texas
599766,7592979.0,8a48c6c0978ffff,31.758,-106.26,Texas
599767,7592984.0,8a26f10e9637fff,37.547,-99.64,Kansas
599768,7592989.0,8a26c83864e7fff,33.112,-96.669,Texas
599769,7593004.0,8a444506384ffff,30.482,-92.841,Louisiana
599770,7593023.0,8a44d84c6937fff,35.166,-80.898,North Carolina
599771,7593030.0,8a2a33d9b96ffff,42.277,-71.839,Massachusetts
599772,7593055.0,8a26032100b7fff,42.04,-97.405,Nebraska
599773,7593058.0,8a44e541c287fff,30.23,-85.592,Florida
599774,7593072.0,8a264928c86ffff,34.516,-86.976,Alabama
599775,7593083.0,8a2661374887fff,39.537,-86.371,Indiana
599776,7593085.0,8a260505330ffff,43.63,-95.934,Minnesota
599777,7593094.0,8a26caa61567fff,32.912,-97.304,Texas
599778,7593099.0,8a26ed528d17fff,36.484,-94.231,Arkansas
599779,7593104.0,8a445c04189ffff,32.328,-90.174,Mississippi
599780,7593115.0,8a4452812a6ffff,30.644,-87.131,Florida
599781,7593119.0,8a2a33a28b0ffff,41.656,-70.945,Massachusetts
599782,7593124.0,8a2ad62b0767fff,35.035,-78.929,North Carolina
599783,7593127.0,8a44c174566ffff,33.957,-84.017,Georgia
599784,7593128.0,8a44c869ed0ffff,35.858,-84.193,Tennessee
599785,7593129.0,8a2aaacce937fff,39.092,-78.176,Virginia
599786,7593145.0,8a44538f6007fff,31.492,-88.034,Alabama
599787,7593146.0,8a44e504baa7fff,30.404,-86.231,Florida
599788,7593150.0,8a44e9910ca7fff,33.39,-87.561,Alabama
599789,7593155.0,8a2a13c85a97fff,40.31,-74.768,New Jersey
599790,7593167.0,8a268cd5b317fff,39.628,-104.733,Colorado
599791,7593168.0,8a26b339280ffff,41.502,-109.46,Wyoming
599792,7593172.0,8a2664db0577fff,42.092,-87.747,Illinois
599793,7593173.0,8a489b1ac2d7fff,31.71,-98.122,Texas
599794,7593176.0,8a44a138411ffff,26.134,-80.171,Florida
599795,7593204.0,8a2696a44337fff,40.728,-111.441,Utah
599796,7593215.0,8a2759245657fff,41.859,-87.948,Illinois
599797,7593223.0,8a28f019361ffff,45.537,-122.397,Oregon
599798,7593251.0,8a2758b6c0a7fff,43.126,-88.547,Wisconsin
599799,7593252.0,8a44d071a697fff,32.786,-79.867,South Carolina
599800,7593258.0,8a26412cea57fff,36.99,-88.505,Kentucky
599801,7593271.0,8a44d8b1e267fff,35.088,-81.908,South Carolina
599802,7593277.0,8a2a141682d7fff,41.762,-72.775,Connecticut
599803,7593282.0,8a44c8316d87fff,35.667,-84.84,Tennessee
599804,7593293.0,8a2aa2202b77fff,41.136,-78.895,Pennsylvania
599805,7593294.0,8a446a00b827fff,31.224,-93.695,Texas
599806,7593298.0,8a2a1056b91ffff,40.952,-74.031,New Jersey
599807,7593317.0,8a44dbbae607fff,36.002,-81.388,North Carolina
599808,7593319.0,8a264e7166cffff,36.316,-89.314,Tennessee
599809,7593328.0,8a26eaaa9237fff,35.519,-95.933,Oklahoma
599810,7593333.0,8a2aacb10607fff,39.916,-75.379,Pennsylvania
599811,7593334.0,8a44daaf6347fff,35.401,-80.546,North Carolina
599812,7593335.0,8a44e86094c7fff,33.537,-86.221,Alabama
599813,7593345.0,8a26e1ae6307fff,37.683,-95.448,Kansas
599814,7593355.0,8a44c161ed5ffff,34.012,-83.772,Georgia
599815,7593361.0,8a44ccd156d7fff,33.919,-84.741,Georgia
599816,7593364.0,8a44d8233827fff,35.451,-81.596,North Carolina
599817,7593365.0,8a2ab38dd7b7fff,41.391,-81.739,Ohio
599818,7593390.0,8a2664416367fff,41.626,-87.975,Illinois
599819,7593394.0,8a266bb5cb9ffff,37.009,-85.888,Kentucky
599820,7593397.0,8a2ad26a9507fff,34.177,-79.827,South Carolina
599821,7593422.0,8a267208d56ffff,40.478,-93.015,Missouri
599822,7593427.0,8a44db99d86ffff,35.684,-81.169,North Carolina
599823,7593431.0,8a26ea95edb7fff,35.985,-96.014,Oklahoma
599824,7593438.0,8a274926e64ffff,41.447,-84.013,Ohio
599825,7593474.0,8a2836c66847fff,37.431,-120.781,California
599826,7593481.0,8a2a8982d48ffff,36.496,-77.881,North Carolina
599827,7593483.0,8a44c392e54ffff,33.416,-83.251,Georgia
599828,7593486.0,8a444ec5d037fff,32.407,-92.093,Louisiana
599829,7593497.0,8a264472ad1ffff,39.164,-89.653,Illinois
599830,7593499.0,8a44e0495c87fff,30.504,-84.269,Florida
599831,7593517.0,8a28a90e4ac7fff,44.198,-121.32,Oregon
599832,7593518.0,8a44e243401ffff,30.682,-83.325,Georgia
599833,7593520.0,8a26cbd89d1ffff,32.652,-97.324,Texas
599834,7593529.0,8a2a14651497fff,41.39,-73.453,Connecticut
599835,7593534.0,8a2742b96347fff,45.267,-88.253,Wisconsin
599836,7593548.0,8a4899783587fff,31.709,-99.042,Texas
599837,7593552.0,8a444558d26ffff,30.356,-92.107,Louisiana
599838,7593554.0,8a274992cacffff,42.396,-83.885,Michigan
599839,7593564.0,8a26487118dffff,35.53,-88.29,Tennessee
599840,7593585.0,8a2a10745497fff,40.598,-73.969,New York
599841,7593602.0,8a275922a22ffff,41.956,-88.062,Illinois
599842,7593603.0,8a26ec6432effff,36.551,-94.968,Oklahoma
599843,7593614.0,8a260d8ac79ffff,41.606,-93.845,Iowa
599844,7593624.0,8a446ac13d0ffff,30.797,-93.323,Louisiana
599845,7593633.0,8a44dd64c88ffff,35.384,-82.524,North Carolina
599846,7593638.0,8a446c34a927fff,30.009,-95.531,Texas
599847,7593646.0,8a260c16aca7fff,42.063,-94.872,Iowa
599848,7593655.0,8a2656765467fff,38.949,-94.448,Missouri
599849,7593661.0,8a2758c4062ffff,43.372,-89.524,Wisconsin
599850,7593663.0,8a44ee0cba07fff,32.571,-85.523,Alabama
599851,7593671.0,8a2aaea23daffff,39.74,-76.785,Pennsylvania
599852,7593684.0,8a26c19a5a47fff,35.738,-97.498,Oklahoma
599853,7593685.0,8a2759350a77fff,42.011,-87.979,Illinois
599854,7593693.0,8a2aac975a87fff,40.216,-75.295,Pennsylvania
599855,7593702.0,8a4455419367fff,30.412,-88.838,Mississippi
599856,7593704.0,8a265b4956e7fff,34.778,-92.479,Arkansas
599857,7593716.0,8a444e1a1a6ffff,32.486,-92.14,Louisiana
599858,7593719.0,8a26467729a7fff,38.83,-90.896,Missouri
599859,7593726.0,8a2ab66d09affff,42.67,-82.916,Michigan
599860,7593731.0,8a26de79e527fff,33.613,-101.928,Texas
599861,7593741.0,8a2a3330c117fff,41.509,-71.326,Rhode Island
599862,7593743.0,8a268c61b0a7fff,38.847,-104.827,Colorado
599863,7593747.0,8a44ca7562a7fff,35.986,-83.319,Tennessee
599864,7593751.0,8a44e068568ffff,30.896,-84.538,Georgia
599865,7593768.0,8a26c865980ffff,32.82,-96.849,Texas
599866,7593780.0,8a2b890734e7fff,42.6,-73.778,New York
599867,7593815.0,8a44de0f6d97fff,34.413,-80.536,South Carolina
599868,7593826.0,8a2a138e3317fff,40.088,-74.122,New Jersey
599869,7593854.0,8a445dd9984ffff,32.55,-90.598,Mississippi
599870,7593858.0,8a44e9d83717fff,33.441,-86.98,Alabama
599871,7593861.0,8a26c8693b37fff,32.909,-97.24,Texas
599872,7593865.0,8a44a1966a97fff,25.466,-80.501,Florida
599873,7593872.0,8a444a2d3c07fff,34.265,-92.122,Arkansas
599874,7593881.0,8a2a9b2e8ca7fff,36.202,-82.946,Tennessee
599875,7593886.0,8a2a331a63affff,41.986,-71.623,Rhode Island
599876,7593893.0,8a2748b12b57fff,42.842,-84.865,Michigan
599877,7593901.0,8a27568b6967fff,46.86,-92.429,Minnesota
599878,7593908.0,8a26ee20c58ffff,36.296,-95.859,Oklahoma
599879,7593909.0,8a44e1b56227fff,31.258,-86.349,Alabama
599880,7593918.0,8a44a92e569ffff,28.936,-81.53,Florida
599881,7593927.0,8a2759adacc7fff,42.104,-87.935,Illinois
599882,7593932.0,8a2aa52ae457fff,41.299,-76.083,Pennsylvania
599883,7593938.0,8a2af63b1167fff,37.001,-76.367,Virginia
599884,7593947.0,8a489c163d67fff,29.437,-98.74,Texas
599885,7593950.0,8a26cb82ad77fff,32.62,-96.674,Texas
599886,7593958.0,8a26ccd86557fff,34.966,-97.033,Oklahoma
599887,7593964.0,8a262022c2b7fff,45.501,-95.117,Minnesota
599888,7593973.0,8a44f3c50107fff,31.037,-81.415,Georgia
599889,7593974.0,8a2aae0d0d5ffff,39.696,-77.514,Maryland
599890,7593976.0,8a2aa8ae4b6ffff,38.781,-76.041,Maryland
599891,7593983.0,8a2a93c5c14ffff,39.415,-84.526,Ohio
599892,7593986.0,8a274d42d167fff,43.001,-84.361,Michigan
599893,7593989.0,8a265bc42347fff,35.064,-91.874,Arkansas
599894,7593991.0,8a446a39990ffff,31.481,-93.763,Texas
599895,7593996.0,8a44f4012717fff,29.241,-82.049,Florida
599896,7594007.0,8a29a08b184ffff,33.603,-117.227,California
599897,7594018.0,8a446c25021ffff,30.132,-95.419,Texas
599898,7594030.0,8a44cc50a20ffff,34.32,-84.551,Georgia
599899,7594043.0,8a29a464ac37fff,33.367,-117.257,California
599900,7594044.0,8a44c9186007fff,36.131,-85.437,Tennessee
599901,7594065.0,8a28f0190c6ffff,45.503,-122.397,Oregon
599902,7594076.0,8a464b92c317fff,21.382,-158.017,Hawaii
599903,7594083.0,8a44c46ae2a7fff,32.202,-83.144,Georgia
599904,7594087.0,8a2986a06747fff,36.188,-115.322,Nevada
599905,7594098.0,8a268cc0585ffff,39.657,-104.859,Colorado
599906,7594100.0,8a44d869594ffff,35.411,-80.917,North Carolina
599907,7594105.0,8a2601422927fff,42.785,-96.798,South Dakota
599908,7594106.0,8a4413576827fff,26.238,-81.618,Florida
599909,7594110.0,8a29a1151c17fff,34.432,-118.56,California
599910,7594112.0,8a48c8164ca7fff,34.924,-110.14,Arizona
599911,7594118.0,8a2aaeb24897fff,39.906,-76.664,Pennsylvania
599912,7594121.0,8a2a846141a7fff,40.308,-80.076,Pennsylvania
599913,7594127.0,8a29a41a638ffff,32.684,-117.07,California
599914,7594130.0,8a2a302ea41ffff,42.182,-70.773,Massachusetts
599915,7594135.0,8a26742f6b1ffff,41.426,-91.068,Iowa
599916,7594147.0,8a275589e747fff,46.241,-89.689,Wisconsin
